from,to,trust,rivalry,betrayal_prob,last_interaction
rep_001,rep_004,85,10,0.05,2024-11-01
rep_001,rep_003,20,80,0.65,2024-09-15
rep_002,rep_005,75,15,0.25,2024-10-20
rep_003,rep_002,60,35,0.3,2024-08-05
rep_004,rep_001,90,5,0.02,2024-11-01
rep_005,rep_002,80,10,0.15,2024-10-20
rep_003,rep_005,55,40,0.45,2024-07-12
rep_006,rep_001,90,5,0.75,2024-11-10
rep_006,rep_003,85,10,0.8,2024-11-08
rep_001,rep_006,70,20,0.1,2024-11-10
rep_003,rep_006,75,15,0.12,2024-11-08
rep_002,rep_003,0,25,0.35,2024-06-01
rep_004,rep_005,65,0,0.2,2024-09-30
rep_005,rep_006,70,30,1,2024-10-15
rep_001,rep_002,80,20,0.18,2024-10-01
